Day,Time,Time 1,Place,1Activity1123,act,dur
20190306,1.55189E+12,Wed Mar 06 23:03:44 GMT+05:30 2019,home,phone: Jio4GVoice,No category,188479
20190306,1.55189E+12,Wed Mar 06 23:06:53 GMT+05:30 2019,home,phone: MX Player,Art & Entertainment,1051468
20190306,1.55189E+12,Wed Mar 06 23:24:24 GMT+05:30 2019,home,home time,Personal Life,2135491
20190307,1.5519E+12,Thu Mar 07 00:00:00 GMT+05:30 2019,home,sleep,Resting,19997984
20190307,1.55192E+12,Thu Mar 07 05:33:17 GMT+05:30 2019,home,home time,Personal Life,5302380
20190307,1.55192E+12,Thu Mar 07 07:01:40 GMT+05:30 2019,home,phone: mCent Browser,No category,352725
20190307,1.55192E+12,Thu Mar 07 07:07:33 GMT+05:30 2019,home,home time,Personal Life,317598
20190307,1.55192E+12,Thu Mar 07 07:12:50 GMT+05:30 2019,home,phone: OlaCabs,Transport,142887
20190307,1.55192E+12,Thu Mar 07 07:15:13 GMT+05:30 2019,home,home time,Personal Life,230897
20190307,1.55192E+12,Thu Mar 07 07:19:04 GMT+05:30 2019,home,phone: OlaCabs,Transport,366050
20190307,1.55192E+12,Thu Mar 07 07:25:10 GMT+05:30 2019,home,home time,Personal Life,356934
20190307,1.55192E+12,Thu Mar 07 07:31:07 GMT+05:30 2019,home,phone: Hotstar,Art & Entertainment,239084
20190307,1.55192E+12,Thu Mar 07 07:35:06 GMT+05:30 2019,home,phone: StepSetGo,No category,178037
20190307,1.55192E+12,Thu Mar 07 07:38:04 GMT+05:30 2019,home,home time,Personal Life,567498
20190307,1.55193E+12,Thu Mar 07 07:47:32 GMT+05:30 2019,home,phone: mCent Browser,No category,2274033
20190307,1.55193E+12,Thu Mar 07 08:25:26 GMT+05:30 2019,home,home time,Personal Life,219138
20190307,1.55193E+12,Thu Mar 07 08:29:05 GMT+05:30 2019,home,walk,Transport,524890
20190307,1.55193E+12,Thu Mar 07 08:37:50 GMT+05:30 2019,home,home time,Personal Life,335903
20190307,1.55193E+12,Thu Mar 07 08:43:26 GMT+05:30 2019,home,phone: WhatsApp,Social,399445
20190307,1.55193E+12,Thu Mar 07 08:50:05 GMT+05:30 2019,home,phone: MX Player,Art & Entertainment,2804649
20190307,1.55193E+12,Thu Mar 07 09:36:50 GMT+05:30 2019,home,home time,Personal Life,919711
20190307,1.55193E+12,Thu Mar 07 09:52:09 GMT+05:30 2019,home,phone: Chat App,No category,178704
20190307,1.55193E+12,Thu Mar 07 09:55:08 GMT+05:30 2019,home,home time,Personal Life,2430156
20190307,1.55194E+12,Thu Mar 07 10:35:38 GMT+05:30 2019,home,phone: WhatsApp,Social,151019
20190307,1.55194E+12,Thu Mar 07 10:38:09 GMT+05:30 2019,home,home time,Personal Life,367465
20190307,1.55194E+12,Thu Mar 07 10:44:17 GMT+05:30 2019,home,phone: WhatsApp,Social,162167
20190307,1.55194E+12,Thu Mar 07 10:46:59 GMT+05:30 2019,home,home time,Personal Life,241238
20190307,1.55194E+12,Thu Mar 07 10:51:00 GMT+05:30 2019,home,phone: WhatsApp,Social,295864
20190307,1.55194E+12,Thu Mar 07 10:55:56 GMT+05:30 2019,home,phone: Browser,Art & Entertainment,157975
20190307,1.55194E+12,Thu Mar 07 10:58:34 GMT+05:30 2019,home,home time,Personal Life,313892
20190307,1.55194E+12,Thu Mar 07 11:03:48 GMT+05:30 2019,home,phone: WhatsApp,Social,1343249
20190307,1.55194E+12,Thu Mar 07 11:26:11 GMT+05:30 2019,home,home time,Personal Life,941621
20190307,1.55194E+12,Thu Mar 07 11:41:53 GMT+05:30 2019,home,phone: Browser,Art & Entertainment,124367
20190307,1.55194E+12,Thu Mar 07 11:43:57 GMT+05:30 2019,home,home time,Personal Life,4134325
20190307,1.55194E+12,Thu Mar 07 12:52:51 GMT+05:30 2019,home,phone: MX Player,Art & Entertainment,607804
20190307,1.55194E+12,Thu Mar 07 13:02:59 GMT+05:30 2019,home,phone: Jio4GVoice,No category,99118
20190307,1.55194E+12,Thu Mar 07 13:04:38 GMT+05:30 2019,home,walk,Transport,1111866
20190307,1.55195E+12,Thu Mar 07 13:23:10 GMT+05:30 2019,,run,Sport & Fitness,356406
20190307,1.55195E+12,Thu Mar 07 13:29:07 GMT+05:30 2019,,walk,Transport,539499
20190307,1.55195E+12,Thu Mar 07 13:38:06 GMT+05:30 2019,home,walk,Transport,299963
20190307,1.55195E+12,Thu Mar 07 13:43:06 GMT+05:30 2019,,walk,Transport,516300
20190307,1.55195E+12,Thu Mar 07 13:51:42 GMT+05:30 2019,home,home time,Personal Life,1699466
20190307,1.55195E+12,Thu Mar 07 14:20:02 GMT+05:30 2019,home,walk,Transport,690912
20190307,1.55195E+12,Thu Mar 07 14:31:33 GMT+05:30 2019,,phone: Jio4GVoice,No category,190792
20190307,1.55195E+12,Thu Mar 07 14:34:44 GMT+05:30 2019,,,No category,2165674
20190307,1.55195E+12,Thu Mar 07 15:10:49 GMT+05:30 2019,,phone: WhatsApp,Social,104242
20190307,1.55195E+12,Thu Mar 07 15:12:33 GMT+05:30 2019,,phone: StepSetGo,No category,317787
20190307,1.55195E+12,Thu Mar 07 15:17:51 GMT+05:30 2019,,,No category,4709716
20190307,1.55196E+12,Thu Mar 07 16:36:21 GMT+05:30 2019,,phone: WhatsApp,Social,1056608
20190307,1.55196E+12,Thu Mar 07 16:53:58 GMT+05:30 2019,home,home time,Personal Life,1507720
20190307,1.55196E+12,Thu Mar 07 17:19:05 GMT+05:30 2019,home,phone: MX Player,Art & Entertainment,995870
20190307,1.55196E+12,Thu Mar 07 17:35:41 GMT+05:30 2019,home,home time,Personal Life,986494
20190307,1.55196E+12,Thu Mar 07 17:52:08 GMT+05:30 2019,home,phone: Jio4GVoice,No category,337682
20190307,1.55196E+12,Thu Mar 07 17:57:45 GMT+05:30 2019,home,home time,Personal Life,527621
20190307,1.55196E+12,Thu Mar 07 18:06:33 GMT+05:30 2019,home,phone: MyJio,No category,139025
20190307,1.55196E+12,Thu Mar 07 18:08:52 GMT+05:30 2019,home,phone: My Airtel,No category,376667
20190307,1.55196E+12,Thu Mar 07 18:15:09 GMT+05:30 2019,home,home time,Personal Life,404885
20190307,1.55196E+12,Thu Mar 07 18:21:54 GMT+05:30 2019,home,phone: WhatsApp,Social,531494
20190307,1.55196E+12,Thu Mar 07 18:30:45 GMT+05:30 2019,home,home time,Personal Life,161118
20190307,1.55196E+12,Thu Mar 07 18:33:26 GMT+05:30 2019,home,phone: WhatsApp,Social,242911
20190307,1.55196E+12,Thu Mar 07 18:37:29 GMT+05:30 2019,home,home time,Personal Life,4841461
20190307,1.55197E+12,Thu Mar 07 19:58:10 GMT+05:30 2019,home,phone: mCent Browser,No category,255786
20190307,1.55197E+12,Thu Mar 07 20:02:26 GMT+05:30 2019,home,phone: StepSetGo,No category,226682
20190307,1.55197E+12,Thu Mar 07 20:06:13 GMT+05:30 2019,home,home time,Personal Life,2178183
20190307,1.55197E+12,Thu Mar 07 20:42:31 GMT+05:30 2019,home,sleep,Resting,11848363
20190308,1.55198E+12,Fri Mar 08 00:00:00 GMT+05:30 2019,home,sleep,Resting,9151354
20190308,1.55199E+12,Fri Mar 08 02:32:31 GMT+05:30 2019,home,phone: inshorts,Social,120620
20190308,1.55199E+12,Fri Mar 08 02:34:31 GMT+05:30 2019,home,phone: WhatsApp,Social,242959
20190308,1.55199E+12,Fri Mar 08 02:38:34 GMT+05:30 2019,home,phone: Gmail,Social,162212
20190308,1.55199E+12,Fri Mar 08 02:41:17 GMT+05:30 2019,home,sleep,Resting,5626152
20190308,1.552E+12,Fri Mar 08 04:15:03 GMT+05:30 2019,home,phone: Clock,Personal Life,504189
20190308,1.552E+12,Fri Mar 08 04:23:27 GMT+05:30 2019,home,home time,Personal Life,396737
20190308,1.552E+12,Fri Mar 08 04:30:04 GMT+05:30 2019,home,phone: WhatsApp,Social,107910
20190308,1.552E+12,Fri Mar 08 04:31:52 GMT+05:30 2019,home,home time,Personal Life,2758252
20190308,1.552E+12,Fri Mar 08 05:17:50 GMT+05:30 2019,home,phone: StepSetGo,No category,217212
20190308,1.552E+12,Fri Mar 08 05:21:27 GMT+05:30 2019,home,home time,Personal Life,5185520
20190308,1.55201E+12,Fri Mar 08 06:47:53 GMT+05:30 2019,home,phone: mCent Browser,No category,783574
20190308,1.55201E+12,Fri Mar 08 07:00:56 GMT+05:30 2019,home,home time,Personal Life,2851968
20190308,1.55201E+12,Fri Mar 08 07:48:28 GMT+05:30 2019,home,phone: Hotstar,Art & Entertainment,292375
20190308,1.55201E+12,Fri Mar 08 07:53:21 GMT+05:30 2019,home,walk,Transport,813494
20190308,1.55201E+12,Fri Mar 08 08:06:54 GMT+05:30 2019,work,eat out,Social,5580563
20190308,1.55202E+12,Fri Mar 08 09:39:55 GMT+05:30 2019,work,phone: WhatsApp,Social,722975
20190308,1.55202E+12,Fri Mar 08 09:51:58 GMT+05:30 2019,work,eat out,Social,1324497
20190308,1.55202E+12,Fri Mar 08 10:14:02 GMT+05:30 2019,work,walk,Transport,250773
20190308,1.55202E+12,Fri Mar 08 10:18:13 GMT+05:30 2019,work,eat out,Social,1590715
20190308,1.55202E+12,Fri Mar 08 10:44:44 GMT+05:30 2019,home,home time,Personal Life,262137
20190308,1.55202E+12,Fri Mar 08 10:49:06 GMT+05:30 2019,home,walk,Transport,1109530
20190308,1.55202E+12,Fri Mar 08 11:07:35 GMT+05:30 2019,home,home time,Personal Life,524165
20190308,1.55202E+12,Fri Mar 08 11:16:19 GMT+05:30 2019,home,phone: Gmail,Social,429041
20190308,1.55202E+12,Fri Mar 08 11:23:28 GMT+05:30 2019,home,phone: Messaging,Social,510637
20190308,1.55202E+12,Fri Mar 08 11:31:59 GMT+05:30 2019,home,home time,Personal Life,4041976
20190308,1.55203E+12,Fri Mar 08 12:39:21 GMT+05:30 2019,home,walk,Transport,1372077
20190308,1.55203E+12,Fri Mar 08 13:02:13 GMT+05:30 2019,Amrita School of Engineering,,,
20190308,1.55204E+12,Fri Mar 08 15:12:55 GMT+05:30 2019,Amrita School of Engineering,,,
20190308,1.55204E+12,Fri Mar 08 15:17:27 GMT+05:30 2019,Amrita School of Engineering,,,
20190308,1.55204E+12,Fri Mar 08 15:23:07 GMT+05:30 2019,,,No category,1577591
20190308,1.55204E+12,Fri Mar 08 15:49:25 GMT+05:30 2019,,phone: Calendar,Personal Life,223950
20190308,1.55204E+12,Fri Mar 08 15:53:08 GMT+05:30 2019,,phone: YouTube,Art & Entertainment,642204
20190308,1.55204E+12,Fri Mar 08 16:03:51 GMT+05:30 2019,,,No category,3227107
20190308,1.55204E+12,Fri Mar 08 16:57:38 GMT+05:30 2019,,,No category,316671
20190308,1.55204E+12,Fri Mar 08 17:02:54 GMT+05:30 2019,,walk,Transport,519128
20190308,1.55205E+12,Fri Mar 08 17:11:34 GMT+05:30 2019,home,walk,Transport,421877
20190308,1.55205E+12,Fri Mar 08 17:18:35 GMT+05:30 2019,home,phone: PhonePe,Chores,112966
20190308,1.55205E+12,Fri Mar 08 17:20:28 GMT+05:30 2019,home,phone: Gmail,Social,347489
20190308,1.55205E+12,Fri Mar 08 17:26:16 GMT+05:30 2019,home,walk,Transport,342822
20190308,1.55205E+12,Fri Mar 08 17:31:59 GMT+05:30 2019,home,phone: WhatsApp,Social,418231
20190308,1.55205E+12,Fri Mar 08 17:38:57 GMT+05:30 2019,home,phone: Zomato,Personal Life,645594
20190308,1.55205E+12,Fri Mar 08 17:49:43 GMT+05:30 2019,home,phone: WhatsApp,Social,1704698
20190308,1.55205E+12,Fri Mar 08 18:18:07 GMT+05:30 2019,home,home time,Personal Life,622415
20190308,1.55205E+12,Fri Mar 08 18:28:30 GMT+05:30 2019,home,phone: Browser,Art & Entertainment,414092
20190308,1.55205E+12,Fri Mar 08 18:35:24 GMT+05:30 2019,home,phone: Zomato,Personal Life,403109
20190308,1.55205E+12,Fri Mar 08 18:42:07 GMT+05:30 2019,home,phone: WhatsApp,Social,126283
20190308,1.55205E+12,Fri Mar 08 18:44:13 GMT+05:30 2019,home,phone: MX Player,Art & Entertainment,1421629
20190308,1.55205E+12,Fri Mar 08 19:07:55 GMT+05:30 2019,home,phone: WhatsApp,Social,125428
20190308,1.55205E+12,Fri Mar 08 19:10:00 GMT+05:30 2019,home,home time,Personal Life,262021
20190308,1.55205E+12,Fri Mar 08 19:14:22 GMT+05:30 2019,home,phone: WhatsApp,Social,145232
20190308,1.55205E+12,Fri Mar 08 19:16:47 GMT+05:30 2019,home,phone: Browser,Art & Entertainment,131492
20190308,1.55205E+12,Fri Mar 08 19:18:59 GMT+05:30 2019,home,home time,Personal Life,491719
20190308,1.55205E+12,Fri Mar 08 19:27:11 GMT+05:30 2019,home,phone: WhatsApp,Social,283075
20190308,1.55205E+12,Fri Mar 08 19:31:54 GMT+05:30 2019,home,home time,Personal Life,345005
20190308,1.55205E+12,Fri Mar 08 19:37:39 GMT+05:30 2019,home,phone: WhatsApp,Social,122964
20190308,1.55205E+12,Fri Mar 08 19:39:42 GMT+05:30 2019,home,home time,Personal Life,1737390
20190308,1.55206E+12,Fri Mar 08 20:08:39 GMT+05:30 2019,home,phone: MX Player,Art & Entertainment,1142181
20190308,1.55206E+12,Fri Mar 08 20:27:41 GMT+05:30 2019,home,phone: Abhibus,No category,224725
20190308,1.55206E+12,Fri Mar 08 20:31:26 GMT+05:30 2019,home,home time,Personal Life,846790
20190308,1.55206E+12,Fri Mar 08 20:45:33 GMT+05:30 2019,home,walk,Transport,458986
20190308,1.55206E+12,Fri Mar 08 20:53:12 GMT+05:30 2019,home,home time,Personal Life,352223
20190308,1.55206E+12,Fri Mar 08 20:59:04 GMT+05:30 2019,home,walk,Transport,1074484
20190308,1.55206E+12,Fri Mar 08 21:16:59 GMT+05:30 2019,home,home time,Personal Life,2651489
20190308,1.55206E+12,Fri Mar 08 22:01:10 GMT+05:30 2019,home,phone: inshorts,Social,259432
20190308,1.55206E+12,Fri Mar 08 22:05:29 GMT+05:30 2019,home,sleep,Resting,6870060
20190309,1.55207E+12,Sat Mar 09 00:00:00 GMT+05:30 2019,home,sleep,Resting,23214730
20190309,1.55209E+12,Sat Mar 09 06:26:54 GMT+05:30 2019,home,phone: WhatsApp,Social,385572
20190309,1.55209E+12,Sat Mar 09 06:33:20 GMT+05:30 2019,home,phone: mCent Browser,No category,171037
20190309,1.55209E+12,Sat Mar 09 06:36:11 GMT+05:30 2019,home,home time,Personal Life,461763
20190309,1.55209E+12,Sat Mar 09 06:43:53 GMT+05:30 2019,home,phone: WhatsApp,Social,399448
20190309,1.55209E+12,Sat Mar 09 06:50:32 GMT+05:30 2019,home,home time,Personal Life,7917305
20190309,1.5521E+12,Sat Mar 09 09:02:29 GMT+05:30 2019,home,phone: inshorts,Social,451003
20190309,1.5521E+12,Sat Mar 09 09:10:00 GMT+05:30 2019,home,home time,Personal Life,1175561
20190309,1.5521E+12,Sat Mar 09 09:29:36 GMT+05:30 2019,home,phone: IRCTC Rail Connect,No category,194276
20190309,1.5521E+12,Sat Mar 09 09:32:50 GMT+05:30 2019,home,phone: OlaCabs,Transport,136172
20190309,1.5521E+12,Sat Mar 09 09:35:06 GMT+05:30 2019,home,home time,Personal Life,631369
20190309,1.5521E+12,Sat Mar 09 09:45:38 GMT+05:30 2019,home,walk,Transport,763067
20190309,1.55211E+12,Sat Mar 09 09:58:21 GMT+05:30 2019,home,home time,Personal Life,191410
20190309,1.55211E+12,Sat Mar 09 10:01:32 GMT+05:30 2019,home,phone: Hotstar,Art & Entertainment,144770
20190309,1.55211E+12,Sat Mar 09 10:03:57 GMT+05:30 2019,home,phone: StepSetGo,No category,257984
20190309,1.55211E+12,Sat Mar 09 10:08:15 GMT+05:30 2019,home,phone: Notes,No category,156192
20190309,1.55211E+12,Sat Mar 09 10:10:51 GMT+05:30 2019,home,home time,Personal Life,267401
20190309,1.55211E+12,Sat Mar 09 10:15:19 GMT+05:30 2019,home,walk,Transport,247284
20190309,1.55211E+12,Sat Mar 09 10:19:26 GMT+05:30 2019,home,home time,Personal Life,693685
20190309,1.55211E+12,Sat Mar 09 10:31:00 GMT+05:30 2019,,,No category,352956
20190309,1.55211E+12,Sat Mar 09 10:36:52 GMT+05:30 2019,,phone: YouTube,Art & Entertainment,865320
20190309,1.55211E+12,Sat Mar 09 10:51:18 GMT+05:30 2019,,,No category,412667
20190309,1.55211E+12,Sat Mar 09 10:58:10 GMT+05:30 2019,,phone: Gmail,Social,115348
20190309,1.55211E+12,Sat Mar 09 11:00:06 GMT+05:30 2019,,,No category,1425180
20190309,1.55211E+12,Sat Mar 09 11:23:51 GMT+05:30 2019,,phone: Google,Art & Entertainment,440025
20190309,1.55211E+12,Sat Mar 09 11:31:11 GMT+05:30 2019,,,No category,3177111
20190309,1.55211E+12,Sat Mar 09 12:24:08 GMT+05:30 2019,,phone: Jio4GVoice,No category,218510
20190309,1.55211E+12,Sat Mar 09 12:27:47 GMT+05:30 2019,,,No category,497115
20190309,1.55212E+12,Sat Mar 09 12:36:04 GMT+05:30 2019,,walk,Transport,162890
20190309,1.55212E+12,Sat Mar 09 12:38:47 GMT+05:30 2019,home,walk,Transport,637741
20190309,1.55212E+12,Sat Mar 09 12:49:24 GMT+05:30 2019,home,home time,Personal Life,1408397
20190309,1.55212E+12,Sat Mar 09 13:12:53 GMT+05:30 2019,home,phone: WhatsApp,Social,134025
20190309,1.55212E+12,Sat Mar 09 13:15:07 GMT+05:30 2019,home,home time,Personal Life,2294733
20190309,1.55212E+12,Sat Mar 09 13:53:22 GMT+05:30 2019,home,phone: Contacts and dialer,Social,144095
20190309,1.55212E+12,Sat Mar 09 13:55:46 GMT+05:30 2019,home,home time,Personal Life,1260881
20190309,1.55212E+12,Sat Mar 09 14:16:47 GMT+05:30 2019,home,phone: Browser,Art & Entertainment,109567
20190309,1.55212E+12,Sat Mar 09 14:18:36 GMT+05:30 2019,home,home time,Personal Life,1231780
20190309,1.55212E+12,Sat Mar 09 14:39:08 GMT+05:30 2019,home,phone: FreeCharge,Art & Entertainment,829956
20190309,1.55212E+12,Sat Mar 09 14:52:58 GMT+05:30 2019,home,home time,Personal Life,11485566
20190309,1.55213E+12,Sat Mar 09 18:04:23 GMT+05:30 2019,home,phone: Abhibus,No category,136851
20190309,1.55214E+12,Sat Mar 09 18:06:40 GMT+05:30 2019,home,Jamboree webinar at 6:30,Personal Life,209366
20190309,1.55214E+12,Sat Mar 09 18:10:10 GMT+05:30 2019,home,phone: Abhibus,No category,347021
20190309,1.55214E+12,Sat Mar 09 18:15:57 GMT+05:30 2019,home,Jamboree webinar at 6:30,Personal Life,208810
20190309,1.55214E+12,Sat Mar 09 18:19:25 GMT+05:30 2019,home,phone: mCent Browser,No category,204319
20190309,1.55214E+12,Sat Mar 09 18:22:50 GMT+05:30 2019,home,Jamboree webinar at 6:30,Personal Life,568897
20190309,1.55214E+12,Sat Mar 09 18:32:19 GMT+05:30 2019,home,walk,Transport,1702692
20190309,1.55214E+12,Sat Mar 09 19:00:41 GMT+05:30 2019,home,Jamboree webinar at 6:30,Personal Life,2112150
20190309,1.55214E+12,Sat Mar 09 19:35:53 GMT+05:30 2019,home,home time,Personal Life,5492648
20190309,1.55215E+12,Sat Mar 09 21:07:26 GMT+05:30 2019,home,phone: LazyPay,No category,201710
20190309,1.55215E+12,Sat Mar 09 21:10:48 GMT+05:30 2019,home,home time,Personal Life,979017
20190309,1.55215E+12,Sat Mar 09 21:27:07 GMT+05:30 2019,home,phone: PhonePe,Chores,298753
20190309,1.55215E+12,Sat Mar 09 21:32:06 GMT+05:30 2019,home,home time,Personal Life,1271407
20190309,1.55215E+12,Sat Mar 09 21:53:17 GMT+05:30 2019,home,phone: WhatsApp,Social,104047
20190309,1.55215E+12,Sat Mar 09 21:55:01 GMT+05:30 2019,home,home time,Personal Life,1452987
20190309,1.55215E+12,Sat Mar 09 22:19:14 GMT+05:30 2019,home,phone: WhatsApp,Social,173770
20190309,1.55215E+12,Sat Mar 09 22:22:08 GMT+05:30 2019,home,home time,Personal Life,2344965
20190309,1.55215E+12,Sat Mar 09 23:01:13 GMT+05:30 2019,home,phone: MyJio,No category,148743
20190309,1.55215E+12,Sat Mar 09 23:03:42 GMT+05:30 2019,home,home time,Personal Life,3377955
20190310,1.55216E+12,Sun Mar 10 00:00:00 GMT+05:30 2019,home,home time,Personal Life,2724559
20190310,1.55216E+12,Sun Mar 10 00:45:24 GMT+05:30 2019,home,phone: MyJio,No category,147841
20190310,1.55216E+12,Sun Mar 10 00:47:52 GMT+05:30 2019,home,home time,Personal Life,567667
20190310,1.55216E+12,Sun Mar 10 00:57:20 GMT+05:30 2019,home,phone: Flipkart,Art & Entertainment,546123
20190310,1.55216E+12,Sun Mar 10 01:06:26 GMT+05:30 2019,home,phone: Chrome,Art & Entertainment,151785
20190310,1.55216E+12,Sun Mar 10 01:08:57 GMT+05:30 2019,home,phone: Google Play Store,Art & Entertainment,324102
20190310,1.55216E+12,Sun Mar 10 01:14:22 GMT+05:30 2019,home,sleep,Resting,18180861
20190310,1.55218E+12,Sun Mar 10 06:17:22 GMT+05:30 2019,home,phone: LinkedIn,Professional Life,96861
20190310,1.55218E+12,Sun Mar 10 06:18:59 GMT+05:30 2019,home,home time,Personal Life,178118
20190310,1.55218E+12,Sun Mar 10 06:21:57 GMT+05:30 2019,home,phone: StepSetGo,No category,274806
20190310,1.55218E+12,Sun Mar 10 06:26:32 GMT+05:30 2019,home,phone: Voter Helpline,No category,1331642
20190310,1.55218E+12,Sun Mar 10 06:48:44 GMT+05:30 2019,home,phone: Gallery,Art & Entertainment,183436
